,price
446,-1.2292889632049504
447,-0.5987183357580873
448,1.0720243523489854
449,0.44468742042749104
450,1.314551516751625
451,-1.1268886049016136
452,-0.14061146966421256
453,0.3983377845638755
454,0.18275808287264025
455,-1.2993523662546018
456,-1.0298777391405578
457,0.6785913967624813
458,-1.3532472916774105
459,0.8294971879463459
460,-0.6795607238923006
461,-0.8708877091432718
462,0.5867005489165922
463,0.4980433965960717
464,0.6139174862551107
465,-0.13144933234233505
466,1.0720243523489854
467,0.4899591577826504
468,-0.19450639508702136
469,-1.2777943960854783
470,-1.1107201272747709
471,-0.7361503955862498
472,-0.39391761915141393
473,-0.7873505747379181
474,0.775602262523537
475,1.5004890094603154
476,-0.11366400695280815
477,-1.1376675899861755
478,0.506127635409493
479,0.42528524727527983
480,-0.14061146966421256
481,-1.2454574408317929
482,-0.6795607238923006
483,0.7890759938792392
484,-0.61488681338493
485,0.23665300829544905
486,1.6001946214925118
487,2.3547235774118347
488,0.24473724710887038
489,0.12886315744983146
490,-0.749624126941952
491,-0.6903397089768624
492,-0.6472237686386153
493,-0.7819610821956373
494,1.0989718150603898
495,0.048020769315618245
496,-0.08671654424140375
497,1.1474772479409179
498,2.230765248939375
499,0.24743199338001082
500,-0.9220878882949402
501,0.14772638134781452
502,-1.2346784557472312
503,0.8559057014035222
504,-0.20528538017158313
505,-0.27534878322123457
506,1.8941429342410532
507,-0.706508186603705
508,0.3013269188028196
509,-0.3427174399997456
510,-0.4208650818628183
511,-0.49146743416669786
512,-0.22145385779842575
513,-1.1107201272747709
514,-0.9867617988023107
515,1.853500770979713
516,-1.380194754388815
517,0.15581062016123584
518,0.18275808287264025
519,-1.7305117696370722
520,-0.6795607238923006
521,-0.05976908152999935
522,0.5330750981208975
523,-0.7604031120265138
524,-0.32924370864404334
525,-1.1214991123593328
526,1.0127399343838959
527,-1.2724049035431975
528,-0.24840132050983016
529,-1.0837726645633665
530,-0.24570657423868972
531,-0.9921512913445916
532,-0.8684624374992455
533,0.6139174862551107
534,0.9965714567570532
535,-0.5448234103352786
536,-0.706508186603705
537,-1.2993523662546018
538,-1.1107201272747709
539,-0.6633922462654579
540,0.26898996354913435
541,-0.2591803055943919
542,-0.5582971416909808
543,-0.46398102220106535
544,0.7378758147275709
545,0.8294971879463459
546,-1.1753940377821415
547,0.04263127677333737
548,-0.7873505747379181
549,-0.30229624593263893
550,0.5869700235437062
551,1.0720243523489854
552,-0.006143630734304597
553,0.3579165904967688
554,-0.08671654424140375
555,-0.6526186506734384
556,2.6888721150332495
557,-0.022042633734033194
558,1.3404210809545734
559,2.1499228608051615
560,2.648450920966143
561,2.185493511584215
562,-0.24516762498446162
563,-0.27534878322123457
564,-0.4103555714053706
565,-0.24678447274714588
566,2.0097960547058586
567,-1.0298777391405578
568,1.6648685319998822
569,-0.11420295620703624
570,-0.5906340969446661
571,0.07631560516259286
572,-0.005874156107190553
573,-0.32924370864404334
574,-0.16755893237561695
575,-0.976252288344863
576,0.2258740232108873
577,-0.43703355948966094
578,-0.27534878322123457
579,-0.706508186603705
580,1.4223413675972427
581,-1.2562364259163548
582,0.26360047100685347
583,-1.1780887840532819
584,-0.23115494437453135
585,0.3821693069370328
586,1.2067616659060074
587,-1.0840421391904806
588,-0.1139334815799222
589,1.3953939048858381
590,0.10191569473842704
591,1.0720243523489854
592,-0.15613320818598148
593,-0.35511327284699157
594,0.26360047100685347
595,-0.7711820971110755
596,0.6139174862551107
597,0.7001493669316047
598,-0.4855389923701889
599,-0.571770873046683
600,-0.17294842491789783
601,-0.5609918879621212
602,-0.7604031120265138
603,-1.0837726645633665
604,1.2444881137019737
605,-1.1026358884613496
606,-0.755283094111347
607,-0.8816666942278335
608,-0.10827451441052727
609,-1.2131204855781077
610,2.0151855472481395
611,-1.4879846052344325
612,0.0790103514337333
613,0.775602262523537
614,-0.975982813717749
615,-0.682255470163441
616,-0.11366400695280815
617,-0.167828407002731
618,-0.8951404255835358
619,-0.6418342760963344
620,-0.9113089032103784
621,-0.706508186603705
622,0.029157545417635166
623,-0.5340444252507168
624,1.1474772479409179
625,0.9534555164188061
626,0.328274381514224
627,-1.062214694394243
628,0.45654430402050894
629,-0.07054806661456112
630,-0.6687817388077388
631,-0.4343388132185205
632,-1.0029302764291534
633,-0.005874156107190553
634,-1.533256342589592
635,0.6139174862551107
636,0.47864122344386056
637,2.473292413342014
638,-0.9220878882949402
639,-0.9490353510063445
640,0.08574721711158441
641,0.034547037959916045
642,-0.37690838068797544
643,-0.8681983523646737
644,1.0313336836547649
645,0.10164622011131301
646,1.853500770979713
647,1.7996058455569042
648,2.20381778622797
649,-1.6361956501471568
650,-0.32924370864404334
651,-1.196952007951265
652,-1.4340896798116238
653,-0.19504534434124945
654,-1.3532472916774105
655,-1.2185099781203885
656,1.449288830308647
657,2.5810822641876316
658,1.3414989794630294
659,0.08035772456930353
660,-0.4154755893205374
661,0.15581062016123584
662,-0.30229624593263893
663,-0.5987183357580873
664,-1.3047418587968826
665,-0.1047713442580447
666,1.5031837557314558
667,-0.8601087240587101
668,2.0954889861281245
669,-1.3532472916774105
670,-0.8142980374493226
671,0.42528524727527983
672,-0.7337251239422234
673,-1.0568252018519622
674,0.5330750981208975
675,-0.08671654424140375
676,-1.1700045452398606
677,0.8833921133691547
678,-1.3262998289660062
679,-0.36158066389772864
680,-0.6849502164345814
681,1.045076889637581
682,0.640864948966515
683,-0.6849502164345814
684,-0.975982813717749
685,-0.8681929628721313
686,-1.0837726645633665
687,-1.0568252018519622
688,1.8804482336911175
689,-0.0004846635649096727
690,-0.8768161509397807
691,-0.16755893237561695
692,-0.49631797745475065
693,-0.8142980374493226
694,0.506127635409493
695,2.3708920550386776
696,-0.39391761915141393
697,-0.814324984912034
698,-1.0676041869365238
699,0.6139174862551107
700,-0.7334556493151093
701,0.640864948966515
702,2.500239876053419
703,-1.0298777391405578
704,-0.437303034116775
705,-0.08671654424140375
706,0.8079392177772223
707,0.050715515586758686
708,1.449288830308647
709,2.1553123533474423
710,0.5330750981208975
711,1.3414989794630294
712,-0.5690761267755425
713,-0.39391761915141393
714,1.0720243523489854
715,-0.35619117135544776
716,-0.14061146966421256
717,-1.2993523662546018
718,-0.6256657984694918
719,-1.3721105155753937
720,0.7098504535077104
721,-0.05976908152999935
722,1.6244473379327757
723,0.43875897863098207
724,-1.0029302764291534
725,-0.28882251457693675
726,0.3942956651571648
727,1.6918159947112867
728,1.0612453672644238
729,-1.1511413213418775
730,-1.2670154110009164
731,-0.1287545860711946
732,-0.9220878882949402
733,1.4385098452240852
734,-0.16755893237561695
735,-0.38852812660913305
736,-0.6736322820957916
737,0.45223270998668424
738,-1.0298777391405578
739,-0.28073827576351545
740,0.1824886082455262
741,1.0181294269261767
742,0.7217073371007282
743,1.045076889637581
744,-1.0676041869365238
745,-1.4691213813364494
746,-0.8628034703298505
747,0.5519383220188805
748,-1.4074116917273334
749,-0.8735824554144123
750,1.3414989794630294
751,-0.975982813717749
752,-1.0406567242251195
753,0.42528524727527983
754,-1.1107201272747709
755,0.6031385011705489
756,0.34444285914106665
757,-0.6795607238923006
758,-0.9204710405322559
759,0.048020769315618245
760,0.12886315744983146
761,0.4694790861219831
762,-0.11905349949508903
763,-1.5429143132253593
764,0.37139032185247106
765,0.12886315744983146
766,-0.6984239477902836
767,-0.884361440498974
768,-0.4100860967782566
769,-0.547518156606419
770,-0.025006854632287676
771,-0.7334556493151093
772,-0.968922578487361
773,-0.7334556493151093
774,-1.1107201272747709
775,0.4959684419672936
776,2.4193974879192055
777,0.554633068290021
778,-1.0843116138175946
779,-0.30229624593263893
780,-0.19450639508702136
781,-0.38313863406685217
782,0.6193069787973915
783,-1.2535416796452143
784,0.5330750981208975
785,0.32844145578303474
786,0.10191569473842704
787,0.07496823202702264
788,0.34444285914106665
789,1.430425606410664
790,-0.22145385779842575
791,2.1499228608051615
792,1.0612453672644238
793,0.910339576080559
794,-0.38852812660913305
795,1.3361094869207486
796,0.41450626219071807
797,-0.14061146966421256
798,-1.086467410834507
799,1.8265533082683088
800,-0.9490353510063445
801,0.5330750981208975
802,-1.6766168442142633
803,-1.0837726645633665
804,-0.7172871716882667
805,0.10461044100956748
806,-0.49092848491246976
807,0.34444285914106665
808,-0.7604031120265138
809,-0.5087138103019967
810,1.7457109201340955
811,-0.6795607238923006
812,-1.3101313513391635
813,2.0151855472481395
814,0.34444285914106665
815,0.20970554558404464
816,-0.49092848491246976
817,0.5330750981208975
818,-1.2185099781203885
819,0.26360047100685347
820,-0.35619117135544776
821,2.083632102535107
822,-0.01665314119175231
823,0.6678124116779195
824,-0.11366400695280815
825,-0.08671654424140375
826,-1.1322780974438944
827,0.012989067790792527
828,-0.8951404255835358
829,-1.6173324262491737
830,0.9696239940456487
831,-0.8951404255835358
832,-1.380194754388815
833,0.5330750981208975
834,0.8556362267764082
835,-1.3532472916774105
836,-0.4532020371165036
837,-0.8942403803289749
838,-0.5399728670472258
839,1.1259192777717943
840,0.3983377845638755
841,-1.019098754055996
842,1.2876040540402207
843,0.9318975462496826
844,-0.5286549327084359
845,0.5465488294765997
846,-1.221204724391529
847,-1.1430570825284563
848,0.2905479337182578
849,-0.8035190523647608
850,-1.514932067945837
851,-0.9652038286331872
852,-0.4424230520319418
853,-0.639139529825194
854,0.34444285914106665
855,-0.9813723062600298
856,-0.7981295598224799
857,-0.27534878322123457
858,-1.2185099781203885
859,-1.250846933374074
860,0.8294971879463459
861,0.9372870387919634
862,-0.38313863406685217
863,0.910339576080559
864,1.2741303226845184
865,-1.0702989332076644
866,0.31749539642966224
867,0.31749539642966224
868,1.4762362930200514
869,0.2204845306686064
870,-0.14061146966421256
871,-0.8202264792458315
872,-0.7604031120265138
873,-0.5448234103352786
874,1.8265533082683088
875,-0.7873505747379181
876,-0.7334556493151093
877,-0.9894565450734512
878,-0.059796028992710755
879,0.048020769315618245
880,-1.385584246931096
881,-0.9506521987690288
882,2.4193974879192055
883,0.8294971879463459
884,-0.49631797745475065
885,2.1499228608051615
886,0.2905479337182578
887,0.6139174862551107
888,0.7217073371007282
889,-0.6633922462654579
890,2.0205750397904203
891,2.2846601743621835
892,2.430176473003767
893,-0.1513904547487743
894,-1.1646150526975798
895,-0.5825498581312447
896,-0.6259352730966058
897,-0.24840132050983016
898,-1.2454574408317929
899,-1.4987635903189944
900,1.0989718150603898
901,-0.24301182796754928
902,-0.5070969625393124
903,-0.9382563659217827
904,-1.062214694394243
905,0.11700627385681352
906,-1.013709261513715
907,0.31749539642966224
908,-1.461306617150142
909,0.3983377845638755
910,0.15042112761895496
911,1.0774138448912662
912,2.6834826224909687
913,0.7217073371007282
914,0.048020769315618245
915,0.10191569473842704
916,-1.1107201272747709
917,0.02107330660421385
918,0.1854528291437807
919,0.12886315744983146
920,-0.6526132611808961
921,-1.7305117696370722
922,-0.706508186603705
923,1.5301312184428602
924,-0.46398102220106535
925,-1.1700045452398606
926,-1.2939628737123208
927,0.03185229168877561
928,-0.5502129028775594
929,-0.49092848491246976
930,-0.5448234103352786
931,-1.3101313513391635
932,-1.0822905541142394
933,-0.08671654424140375
934,-0.975982813717749
935,-0.07054806661456112
936,1.045076889637581
937,1.2611955405830444
938,-0.2187591115272853
939,-0.011263648649471433
940,0.511517127951774
941,-0.7226766642305475
942,-0.9387953151760109
943,-0.28073827576351545
944,0.23665300829544905
945,-1.0406567242251195
946,-1.0029302764291534
947,-0.7011186940614241
948,1.2444881137019737
949,-0.8374728553811304
950,0.42528524727527983
951,0.8780026208268737
952,0.08574721711158441
953,-0.5987183357580873
954,-0.8008512535563318
955,0.43875897863098207
956,-0.051684842716578035
957,0.10191569473842704
958,-0.706508186603705
959,-0.4747600072856271
960,1.6109736065770734
961,2.047522502501825
962,-0.2591803055943919
963,-0.03282161881859495
964,-0.43150932963382305
965,-0.5178759476238741
966,-0.4650158047691833
967,-0.706508186603705
968,-0.6795607238923006
969,-0.5448234103352786
970,-1.514932067945837
971,0.5330750981208975
972,-0.16755893237561695
973,2.5541348014762275
974,-0.333285828050754
975,1.6001946214925118
976,-0.9005299181258166
977,0.7378758147275709
978,-0.42355982813395876
979,-0.8951404255835358
980,-0.49092848491246976
981,-0.12444299203736991
982,-0.7280661567728285
983,-0.4100860967782566
984,0.4414537249021225
985,-1.2185099781203885
986,0.4643590682068162
987,-1.0568252018519622
988,0.42528524727527983
989,0.5222961130363357
990,-1.1647497900111368
991,0.8025497252349415
992,0.02107330660421385
993,-0.9223573629220542
994,-0.9894565450734512
995,-1.8383016204826899
996,0.9372870387919634
997,-0.3346332011863242
998,0.6246964713396724
999,0.8294971879463459
1000,-0.11366400695280815
1001,1.9073956964025218
1002,0.6273912176108128
1003,1.0585506209932833
1004,0.23665300829544905
1005,2.0151855472481395
1006,-0.08671654424140375
1007,-0.027701600903428117
1008,2.7427670404560582
1009,1.7726583828454998
1010,-0.951730097277485
1011,1.5029304495819686
1012,0.0746987573999086
1013,1.5301312184428602
1014,-0.005874156107190553
1015,-0.005874156107190553
1016,2.109501666738055
1017,0.05341026185789913
1018,-0.571770873046683
1019,1.0342979045530194
1020,1.2876040540402207
1021,-0.9113089032103784
1022,0.5276856055786165
1023,1.9612906218253308
1024,1.3414989794630294
1025,2.5994011493388447
1026,-0.8681929628721313
1027,-0.005874156107190553
1028,-0.7943569150428833
1029,1.1905931882791647
1030,-0.6310552910117726
1031,-1.0298777391405578
1032,1.6107041319499593
1033,2.042133009959544
1034,-0.706508186603705
1035,-1.2185099781203885
1036,-0.9263994823287649
1037,0.37139032185247106
1038,0.2905479337182578
1039,-1.1700045452398606
1040,0.2797689486336961
1041,0.8348866804886267
1042,-0.09480078305482507
1043,-1.0837726645633665
1044,1.4438993377663663
1045,-0.9921512913445916
1046,1.0774138448912662
1047,-0.06515857407228023
1048,-0.6795607238923006
1049,0.20970554558404464
1050,0.37085137259824297
1051,0.4899591577826504
1052,-0.2322328428829875
1053,-0.8574139777875696
1054,-1.0676041869365238
1055,-0.9220878882949402
1056,0.9911819642147722
1057,-0.06515857407228023
1058,-0.8142980374493226
1059,-0.571770873046683
1060,-0.903224664396957
1061,-0.14061146966421256
1062,1.2606565913288164
1063,1.6109736065770734
1064,-1.1107201272747709
1065,1.3738359347167148
1066,-0.03282161881859495
1067,-1.1322780974438944
1068,0.42528524727527983
1069,-0.5448234103352786
1070,-0.3346332011863242
1071,1.8750587411488366
1072,-0.593894739932746
1073,1.7726583828454998
1074,0.10191569473842704
1075,-0.5232654401661551
1076,0.10191569473842704
1077,1.4223413675972427
1078,-1.0029302764291534
1079,1.0181294269261767
1080,0.45223270998668424
1081,2.4571239357151717
1082,0.04263127677333737
1083,-1.0031997510562674
1084,-0.5289244073355499
1085,0.21778978439746596
1086,-0.4397283057608014
1087,0.6193069787973915
1088,-0.8681929628721313
1089,-1.4610371425230282
1090,-1.2724049035431975
1091,-0.8035190523647608
1092,-0.5313496789795763
1093,-1.1599423626634222
1094,0.26360047100685347
1095,-0.3723596489822904
1096,0.34444285914106665
1097,-1.0837726645633665
1098,1.1932879345503054
1099,1.6379210692884778
1100,1.381920173530136
1101,0.04263127677333737
1102,-1.6766168442142633
1103,0.23665300829544905
1104,1.6487000543730397
1105,1.6918159947112867
1106,-0.49631797745475065
1107,-0.05976908152999935
1108,-0.27534878322123457
1109,1.0828033374335473
1110,-1.0298777391405578
1111,1.0720243523489854
1112,-0.9220878882949402
1113,0.34444285914106665
1114,-0.27534878322123457
1115,1.0833422866877753
1116,1.3468884720053103
1117,1.0181294269261767
1118,0.02538490063803855
1119,-1.0837726645633665
1120,-1.1918319900360983
1121,2.3371753896941683
1122,0.33905336659878577
1123,-0.1513904547487743
1124,-0.16755893237561695
1125,0.6785913967624813
1126,-0.14061146966421256
1127,0.23665300829544905
1128,-0.5987183357580873
1129,0.2633309963797394
1130,1.449288830308647
1131,-1.0891621571056473
1132,-1.3201827549305174
1133,-0.8142980374493226
1134,-1.1915625154089842
1135,2.1499228608051615
1136,-0.5178759476238741
1137,-0.04899009644543759
1138,-0.28073827576351545
1139,-0.49092848491246976
1140,-0.32924370864404334
1141,-0.20528538017158313
1142,-1.4071422171002193
1143,0.9164728185936747
1144,-0.975982813717749
1145,0.26360047100685347
1146,0.5330750981208975
1147,-0.61488681338493
1148,-1.514932067945837
1149,-0.24840132050983016
1150,-0.14061146966421256
1151,1.4115623825126808
1152,0.5600225608323018
1153,1.9343431591139262
1154,1.982848591994454
1155,-0.22199280705265384
1156,2.6080297268990362
1157,1.112445546416092
1158,2.5961728433060185
1159,-0.32385421610176246
1160,-0.16755893237561695
1161,-0.5448234103352786
1162,-0.4100860967782566
1163,2.20381778622797
1164,0.23665300829544905
1165,-1.0837726645633665
1166,0.2797689486336961
1167,-1.6227219187914546
1168,-0.005874156107190553
1169,-0.5178759476238741
1170,-1.1107201272747709
1171,-0.9980797331411005
1172,-0.8196875299916034
1173,2.729293309100356
1174,-0.5825498581312447
1175,-0.773876843382216
1176,1.449288830308647
1177,0.8564446506577502
1178,-0.08941129051254419
1179,0.8403300679563305
1180,0.8564446506577502
1181,-1.3533011866028333
1182,-0.8466349927030078
1183,1.8238585619971681
1184,1.8642797560642748
1185,0.4789106980709746
1186,-0.8954099002106498
1187,1.7537951589475167
1188,0.3983377845638755
1189,-0.7981295598224799
1190,1.4604989747965913
1191,-1.6766168442142633
1192,-1.1646150526975798
1193,-0.05976908152999935
1194,0.8294971879463459
1195,-0.38313863406685217
1196,-0.5340444252507168
1197,-0.16755893237561695
1198,0.012989067790792527
1199,-0.04090585763201627
1200,-0.6418342760963344
1201,1.0989718150603898
1202,0.12886315744983146
